2014-12-04T21:27:13.578878682Z cache,rss,rss_huge,mapped_file,writeback,swap,pgpgin,pgpgout,pgfault,pgmajfault,inactive_anon,active_anon,inactive_file,active_file,unevictable,hierarchical_memory_limit,hierarchical_memsw_limit,total_cache,total_rss,total_rss_huge,total_mapped_file,total_writeback,total_swap,total_pgpgin,total_pgpgout,total_pgfault,total_pgmajfault,total_inactive_anon,total_active_anon,total_inactive_file,total_active_file,total_unevictable
[2014-12-04T21:27:50.790370799Z] 102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0
[2014-12-04T21:27:51.794484036Z] 102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0
[2014-12-04T21:27:52.798762781Z] 102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0
[2014-12-04T21:27:53.833312615Z] 102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0
[2014-12-04T21:27:54.828325793Z] 102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0
[2014-12-04T21:27:55.835817254Z] 102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0
[2014-12-04T21:27:56.849384981Z] 102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0
[2014-12-04T21:27:57.859777295Z] 102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0
[2014-12-04T21:27:58.865022504Z] 102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0
[2014-12-04T21:27:59.876211219Z] 102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0
[2014-12-04T21:28:00.888245825Z] 102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0
[2014-12-04T21:28:01.898025701Z] 102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0
[2014-12-04T21:28:02.904650041Z] 102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0
[2014-12-04T21:28:03.909107886Z] 102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0
[2014-12-04T21:28:04.916270468Z] 102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0
[2014-12-04T21:28:05.919152415Z] 102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0
[2014-12-04T21:28:06.924967856Z] 102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0
[2014-12-04T21:28:07.934575754Z] 102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0
[2014-12-04T21:28:09.254187315Z] 102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0
[2014-12-04T21:28:09.950646001Z] 102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0
[2014-12-04T21:28:10.954889439Z] 102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0
[2014-12-04T21:28:11.961954713Z] 102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0
[2014-12-04T21:28:12.971002948Z] 102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0
[2014-12-04T21:28:13.977830119Z] 102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0
[2014-12-04T21:28:14.983037069Z] 102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0
[2014-12-04T21:28:15.986804397Z] 102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9137,0,12288,115503104,40960,0,0
[2014-12-04T21:28:16.990158569Z] 102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0
[2014-12-04T21:28:17.996936525Z] 102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0
[2014-12-04T21:28:19.001017881Z] 102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0
[2014-12-04T21:28:20.168353194Z] 102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0
[2014-12-04T21:28:21.013201508Z] 102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0
[2014-12-04T21:28:22.017482665Z] 102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0
[2014-12-04T21:28:23.022667222Z] 102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0
[2014-12-04T21:28:24.026064713Z] 102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0
[2014-12-04T21:28:25.174120991Z] 102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0
[2014-12-04T21:28:26.038506847Z] 102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0
[2014-12-04T21:28:27.042331396Z] 102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0
[2014-12-04T21:28:28.045158877Z] 102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0
[2014-12-04T21:28:29.049222469Z] 102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0
[2014-12-04T21:28:30.444151638Z] 102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0
[2014-12-04T21:28:31.056735553Z] 102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0
[2014-12-04T21:28:32.062419297Z] 102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0
[2014-12-04T21:28:33.068783801Z] 102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0
[2014-12-04T21:28:34.285674192Z] 102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0
[2014-12-04T21:28:35.086358852Z] 102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0
[2014-12-04T21:28:36.434695078Z] 102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0
[2014-12-04T21:28:37.096109599Z] 102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0
[2014-12-04T21:28:38.103155160Z] 102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0
[2014-12-04T21:28:39.115707542Z] 102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0
[2014-12-04T21:28:40.173542030Z] 102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0
[2014-12-04T21:28:41.127478881Z] 102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0
[2014-12-04T21:28:42.176192375Z] 102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0
[2014-12-04T21:28:43.153140352Z] 102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0
[2014-12-04T21:28:44.577254722Z] 102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0
[2014-12-04T21:28:45.174613212Z] 102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0
[2014-12-04T21:28:46.180281757Z] 102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9139,0,12288,115503104,40960,0,0
[2014-12-04T21:28:47.198321759Z] 102400,115453952,94371840,32768,0,0,7166,1949,9141,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9141,0,12288,115503104,40960,0,0
[2014-12-04T21:28:48.232500176Z] 102400,115453952,94371840,32768,0,0,7166,1949,9141,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9141,0,12288,115503104,40960,0,0
[2014-12-04T21:28:49.204343493Z] 102400,115453952,94371840,32768,0,0,7166,1949,9141,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9141,0,12288,115503104,40960,0,0
[2014-12-04T21:28:50.213712855Z] 102400,115453952,94371840,32768,0,0,7166,1949,9141,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9141,0,12288,115503104,40960,0,0
[2014-12-04T21:28:51.250420278Z] 102400,115453952,94371840,32768,0,0,7166,1949,9141,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9141,0,12288,115503104,40960,0,0
[2014-12-04T21:28:52.304466363Z] 102400,115453952,94371840,32768,0,0,7166,1949,9141,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9141,0,12288,115503104,40960,0,0
[2014-12-04T21:28:53.497641995Z] 102400,115453952,94371840,32768,0,0,7166,1949,9141,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9141,0,12288,115503104,40960,0,0
[2014-12-04T21:28:54.335908972Z] 102400,115453952,94371840,32768,0,0,7166,1949,9141,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9141,0,12288,115503104,40960,0,0
[2014-12-04T21:28:55.742528201Z] 102400,115453952,94371840,32768,0,0,7166,1949,9141,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9141,0,12288,115503104,40960,0,0
[2014-12-04T21:28:56.558895541Z] 102400,115453952,94371840,32768,0,0,7166,1949,9141,0,12288,115503104,40960,0,0,18446744073709551615,18446744073709551615,102400,115453952,94371840,32768,0,0,7166,1949,9141,0,12288,115503104,40960,0,0
[2014-12-04T21:28:57.397206133Z] 114688,151126016,125829120,32768,0,0,8219,1955,10529,0,12288,151179264,40960,8192,0,18446744073709551615,18446744073709551615,114688,151126016,125829120,32768,0,0,8219,1955,10529,0,12288,151179264,40960,8192,0
[2014-12-04T21:28:58.403013507Z] 671744,204734464,134217728,360448,0,0,21258,3814,29972,0,331776,204812288,184320,69632,0,18446744073709551615,18446744073709551615,671744,204734464,134217728,360448,0,0,21258,3814,29972,0,331776,204812288,184320,69632,0
[2014-12-04T21:28:59.496055356Z] 1970176,285970432,142606336,622592,0,0,47224,12185,64206,0,729088,286068736,643072,499712,0,18446744073709551615,18446744073709551615,1970176,285970432,142606336,622592,0,0,47224,12185,64206,0,729088,286068736,643072,499712,0
[2014-12-04T21:29:00.460881491Z] 6180864,318869504,138412032,4497408,4096,0,61514,16393,80817,0,4263936,318967808,1159168,659456,0,18446744073709551615,18446744073709551615,6180864,318869504,138412032,4497408,4096,0,61514,16393,80817,0,4263936,318967808,1159168,659456,0
[2014-12-04T21:29:01.503589727Z] 3571712,325455872,144703488,1568768,0,0,67519,23982,87088,0,1081344,325554176,1638400,753664,0,18446744073709551615,18446744073709551615,3571712,325455872,144703488,1568768,0,0,67519,23982,87088,0,1081344,325554176,1638400,753664,0
