2014-12-04T21:27:06.718105089Z cache,rss,rss_huge,mapped_file,writeback,swap,pgpgin,pgpgout,pgfault,pgmajfault,inactive_anon,active_anon,inactive_file,active_file,unevictable,hierarchical_memory_limit,hierarchical_memsw_limit,total_cache,total_rss,total_rss_huge,total_mapped_file,total_writeback,total_swap,total_pgpgin,total_pgpgout,total_pgfault,total_pgmajfault,total_inactive_anon,total_active_anon,total_inactive_file,total_active_file,total_unevictable
[2014-12-04T21:27:37.902950009Z] 81920,148934656,127926272,32768,0,0,6495,1285,7485,0,16384,148967424,32768,0,0,18446744073709551615,18446744073709551615,81920,148934656,127926272,32768,0,0,6495,1285,7485,0,16384,148967424,32768,0,0
[2014-12-04T21:27:38.906432205Z] 81920,148934656,127926272,32768,0,0,6495,1285,7485,0,16384,148967424,32768,0,0,18446744073709551615,18446744073709551615,81920,148934656,127926272,32768,0,0,6495,1285,7485,0,16384,148967424,32768,0,0
[2014-12-04T21:27:39.913619141Z] 81920,148934656,127926272,32768,0,0,6495,1285,7485,0,16384,148967424,32768,0,0,18446744073709551615,18446744073709551615,81920,148934656,127926272,32768,0,0,6495,1285,7485,0,16384,148967424,32768,0,0
[2014-12-04T21:27:40.916678903Z] 81920,148934656,127926272,32768,0,0,6495,1285,7485,0,16384,148967424,32768,0,0,18446744073709551615,18446744073709551615,81920,148934656,127926272,32768,0,0,6495,1285,7485,0,16384,148967424,32768,0,0
[2014-12-04T21:27:41.920142990Z] 81920,148672512,127926272,32768,0,0,6495,1349,7487,0,16384,148705280,32768,0,0,18446744073709551615,18446744073709551615,81920,148672512,127926272,32768,0,0,6495,1349,7487,0,16384,148705280,32768,0,0
[2014-12-04T21:27:43.403187182Z] 81920,148742144,127926272,32768,0,0,6528,1365,7528,0,16384,148774912,32768,0,0,18446744073709551615,18446744073709551615,81920,148742144,127926272,32768,0,0,6528,1365,7528,0,16384,148774912,32768,0,0
[2014-12-04T21:27:43.929315931Z] 81920,148742144,127926272,32768,0,0,6528,1365,7529,0,16384,148774912,32768,0,0,18446744073709551615,18446744073709551615,81920,148742144,127926272,32768,0,0,6528,1365,7529,0,16384,148774912,32768,0,0
[2014-12-04T21:27:44.933569864Z] 81920,148742144,127926272,32768,0,0,6528,1365,7529,0,16384,148774912,32768,0,0,18446744073709551615,18446744073709551615,81920,148742144,127926272,32768,0,0,6528,1365,7529,0,16384,148774912,32768,0,0
[2014-12-04T21:27:45.938240905Z] 81920,148742144,127926272,32768,0,0,6528,1365,7532,0,16384,148774912,32768,0,0,18446744073709551615,18446744073709551615,81920,148742144,127926272,32768,0,0,6528,1365,7532,0,16384,148774912,32768,0,0
[2014-12-04T21:27:46.944751297Z] 81920,147730432,127926272,32768,0,0,6561,1645,7567,0,16384,147763200,32768,0,0,18446744073709551615,18446744073709551615,81920,147730432,127926272,32768,0,0,6561,1645,7567,0,16384,147763200,32768,0,0
[2014-12-04T21:27:47.956500650Z] 81920,147730432,127926272,32768,0,0,6561,1645,7567,0,16384,147763200,32768,0,0,18446744073709551615,18446744073709551615,81920,147730432,127926272,32768,0,0,6561,1645,7567,0,16384,147763200,32768,0,0
[2014-12-04T21:27:48.960052048Z] 81920,147730432,127926272,32768,0,0,6561,1645,7567,0,16384,147763200,32768,0,0,18446744073709551615,18446744073709551615,81920,147730432,127926272,32768,0,0,6561,1645,7567,0,16384,147763200,32768,0,0
[2014-12-04T21:27:49.965411925Z] 81920,156553216,127926272,32768,0,0,11544,4474,12554,0,16384,156585984,32768,0,0,18446744073709551615,18446744073709551615,81920,156553216,127926272,32768,0,0,11544,4474,12554,0,16384,156585984,32768,0,0
[2014-12-04T21:27:50.969470148Z] 81920,156557312,127926272,32768,0,0,11545,4474,12557,0,16384,156590080,32768,0,0,18446744073709551615,18446744073709551615,81920,156557312,127926272,32768,0,0,11545,4474,12557,0,16384,156590080,32768,0,0
[2014-12-04T21:27:51.976753228Z] 81920,156254208,127926272,32768,0,0,11614,4617,12627,0,16384,156286976,32768,0,0,18446744073709551615,18446744073709551615,81920,156254208,127926272,32768,0,0,11614,4617,12627,0,16384,156286976,32768,0,0
[2014-12-04T21:27:52.980495350Z] 81920,156315648,127926272,32768,0,0,11629,4617,12647,0,16384,156348416,32768,0,0,18446744073709551615,18446744073709551615,81920,156315648,127926272,32768,0,0,11629,4617,12647,0,16384,156348416,32768,0,0
[2014-12-04T21:27:54.339331024Z] 81920,156385280,127926272,32768,0,0,11662,4633,12682,0,16384,156418048,32768,0,0,18446744073709551615,18446744073709551615,81920,156385280,127926272,32768,0,0,11662,4633,12682,0,16384,156418048,32768,0,0
[2014-12-04T21:27:54.996848255Z] 81920,156385280,127926272,32768,0,0,11662,4633,12682,0,16384,156418048,32768,0,0,18446744073709551615,18446744073709551615,81920,156385280,127926272,32768,0,0,11662,4633,12682,0,16384,156418048,32768,0,0
[2014-12-04T21:27:56.002596395Z] 81920,156385280,127926272,32768,0,0,11662,4633,12682,0,16384,156418048,32768,0,0,18446744073709551615,18446744073709551615,81920,156385280,127926272,32768,0,0,11662,4633,12682,0,16384,156418048,32768,0,0
[2014-12-04T21:27:57.008720105Z] 81920,156639232,127926272,32768,0,0,11740,4649,12766,0,16384,156672000,32768,0,0,18446744073709551615,18446744073709551615,81920,156639232,127926272,32768,0,0,11740,4649,12766,0,16384,156672000,32768,0,0
