2014-12-04T22:01:47.210400074Z cache,rss,rss_huge,mapped_file,writeback,swap,pgpgin,pgpgout,pgfault,pgmajfault,inactive_anon,active_anon,inactive_file,active_file,unevictable,hierarchical_memory_limit,hierarchical_memsw_limit,total_cache,total_rss,total_rss_huge,total_mapped_file,total_writeback,total_swap,total_pgpgin,total_pgpgout,total_pgfault,total_pgmajfault,total_inactive_anon,total_active_anon,total_inactive_file,total_active_file,total_unevictable
[2014-12-04T22:02:29.480373470Z] 19443712,297500672,150994944,397312,0,0,378287,354563,406853,0,73728,297582592,11862016,7385088,0,18446744073709551615,18446744073709551615,19443712,297500672,150994944,397312,0,0,378287,354563,406853,0,73728,297582592,11862016,7385088,0
[2014-12-04T22:02:30.486176294Z] 20250624,339181568,174063616,397312,0,0,388698,360733,417088,0,73728,337186816,12525568,7528448,0,18446744073709551615,18446744073709551615,20250624,339181568,174063616,397312,0,0,388698,360733,417088,0,73728,337186816,12525568,7528448,0
[2014-12-04T22:02:31.497005968Z] 20836352,168652800,136314880,32768,0,0,401707,406034,430868,0,8192,168771584,13025280,7680000,0,18446744073709551615,18446744073709551615,20836352,168652800,136314880,32768,0,0,401707,406034,430868,0,8192,168771584,13025280,7680000,0
[2014-12-04T22:02:32.516019168Z] 17469440,192258048,142606336,32768,0,0,425942,429416,457608,0,8192,192368640,14319616,3018752,0,18446744073709551615,18446744073709551615,17469440,192258048,142606336,32768,0,0,425942,429416,457608,0,8192,192368640,14319616,3018752,0
[2014-12-04T22:02:33.509805541Z] 18714624,256417792,146800640,704512,0,0,440643,430704,473676,0,73728,256495616,12488704,6029312,0,18446744073709551615,18446744073709551615,18714624,256417792,146800640,704512,0,0,440643,430704,473676,0,73728,256495616,12488704,6029312,0
[2014-12-04T22:02:34.516273925Z] 19091456,287064064,153092096,397312,0,0,446743,430763,481239,0,73728,287182848,11714560,7180288,0,18446744073709551615,18446744073709551615,19091456,287064064,153092096,397312,0,0,446743,430763,481239,0,73728,287182848,11714560,7180288,0
[2014-12-04T22:02:35.521072007Z] 19738624,349036544,184549376,397312,0,0,455199,432107,489950,0,73728,349159424,12136448,7405568,0,18446744073709551615,18446744073709551615,19738624,349036544,184549376,397312,0,0,455199,432107,489950,0,73728,349159424,12136448,7405568,0
[2014-12-04T22:02:36.532588786Z] 20447232,363208704,188743680,397312,0,0,463227,437524,497874,0,73728,363331584,12750848,7499776,0,18446744073709551615,18446744073709551615,20447232,363208704,188743680,397312,0,0,463227,437524,497874,0,73728,363331584,12750848,7499776,0
[2014-12-04T22:02:37.540584024Z] 20713472,365137920,186646528,397312,0,0,468129,441379,502712,0,73728,365260800,13017088,7499776,0,18446744073709551615,18446744073709551615,20713472,365137920,186646528,397312,0,0,468129,441379,502712,0,73728,365260800,13017088,7499776,0
[2014-12-04T22:02:38.898959088Z] 17494016,213073920,142606336,327680,0,0,484355,485296,517768,0,73728,213196800,14475264,2822144,0,18446744073709551615,18446744073709551615,17494016,213073920,142606336,327680,0,0,484355,485296,517768,0,73728,213196800,14475264,2822144,0
