2014-12-04T21:22:39.288689202Z cache,rss,rss_huge,mapped_file,writeback,swap,pgpgin,pgpgout,pgfault,pgmajfault,inactive_anon,active_anon,inactive_file,active_file,unevictable,hierarchical_memory_limit,hierarchical_memsw_limit,total_cache,total_rss,total_rss_huge,total_mapped_file,total_writeback,total_swap,total_pgpgin,total_pgpgout,total_pgfault,total_pgmajfault,total_inactive_anon,total_active_anon,total_inactive_file,total_active_file,total_unevictable
[2014-12-04T21:23:36.775629566Z] 102400,115204096,96468992,32768,0,0,6617,1972,8604,0,16384,115249152,40960,0,0,18446744073709551615,18446744073709551615,102400,115204096,96468992,32768,0,0,6617,1972,8604,0,16384,115249152,40960,0,0
[2014-12-04T21:23:37.783218929Z] 102400,115204096,96468992,32768,0,0,6617,1972,8604,0,16384,115249152,40960,0,0,18446744073709551615,18446744073709551615,102400,115204096,96468992,32768,0,0,6617,1972,8604,0,16384,115249152,40960,0,0
[2014-12-04T21:23:38.794533467Z] 102400,115204096,96468992,32768,0,0,6617,1972,8604,0,16384,115249152,40960,0,0,18446744073709551615,18446744073709551615,102400,115204096,96468992,32768,0,0,6617,1972,8604,0,16384,115249152,40960,0,0
[2014-12-04T21:23:39.803572112Z] 102400,115204096,96468992,32768,0,0,6617,1972,8604,0,16384,115249152,40960,0,0,18446744073709551615,18446744073709551615,102400,115204096,96468992,32768,0,0,6617,1972,8604,0,16384,115249152,40960,0,0
[2014-12-04T21:23:40.818273835Z] 102400,115204096,96468992,32768,0,0,6617,1972,8604,0,16384,115249152,40960,0,0,18446744073709551615,18446744073709551615,102400,115204096,96468992,32768,0,0,6617,1972,8604,0,16384,115249152,40960,0,0
[2014-12-04T21:23:41.845551620Z] 102400,115204096,96468992,32768,0,0,6617,1972,8604,0,16384,115249152,40960,0,0,18446744073709551615,18446744073709551615,102400,115204096,96468992,32768,0,0,6617,1972,8604,0,16384,115249152,40960,0,0
[2014-12-04T21:23:42.879152440Z] 102400,115204096,96468992,32768,0,0,6617,1972,8604,0,16384,115249152,40960,0,0,18446744073709551615,18446744073709551615,102400,115204096,96468992,32768,0,0,6617,1972,8604,0,16384,115249152,40960,0,0
[2014-12-04T21:23:44.156074403Z] 102400,115204096,96468992,32768,0,0,6617,1972,8604,0,16384,115249152,40960,0,0,18446744073709551615,18446744073709551615,102400,115204096,96468992,32768,0,0,6617,1972,8604,0,16384,115249152,40960,0,0
[2014-12-04T21:23:44.883269248Z] 102400,115204096,96468992,32768,0,0,6617,1972,8604,0,16384,115249152,40960,0,0,18446744073709551615,18446744073709551615,102400,115204096,96468992,32768,0,0,6617,1972,8604,0,16384,115249152,40960,0,0
[2014-12-04T21:23:45.894680175Z] 102400,115204096,96468992,32768,0,0,6617,1972,8604,0,16384,115249152,40960,0,0,18446744073709551615,18446744073709551615,102400,115204096,96468992,32768,0,0,6617,1972,8604,0,16384,115249152,40960,0,0
