2014-12-04T21:22:37.688654185Z cache,rss,rss_huge,mapped_file,writeback,swap,pgpgin,pgpgout,pgfault,pgmajfault,inactive_anon,active_anon,inactive_file,active_file,unevictable,hierarchical_memory_limit,hierarchical_memsw_limit,total_cache,total_rss,total_rss_huge,total_mapped_file,total_writeback,total_swap,total_pgpgin,total_pgpgout,total_pgfault,total_pgmajfault,total_inactive_anon,total_active_anon,total_inactive_file,total_active_file,total_unevictable
[2014-12-04T21:25:58.031505771Z] 112947200,283156480,146800640,96423936,0,0,2346779,2409506,2723170,533,33550336,283308032,13348864,65896448,0,18446744073709551615,18446744073709551615,112947200,283156480,146800640,96423936,0,0,2346779,2409506,2723170,533,33550336,283308032,13348864,65896448,0
[2014-12-04T21:25:59.028744074Z] 77107200,163192832,134217728,63328256,0,0,2347381,2445080,2724864,533,12288,163340288,11423744,65523712,0,18446744073709551615,18446744073709551615,77107200,163192832,134217728,63328256,0,0,2347381,2445080,2724864,533,12288,163340288,11423744,65523712,0
[2014-12-04T21:26:00.194580284Z] 77135872,174415872,136314880,63336448,0,0,2350238,2445701,2729448,533,12288,174563328,11444224,65531904,0,18446744073709551615,18446744073709551615,77135872,174415872,136314880,63336448,0,0,2350238,2445701,2729448,533,12288,174563328,11444224,65531904,0
[2014-12-04T21:26:01.105970273Z] 77701120,210026496,136314880,63864832,0,0,2363170,2449801,2747123,533,307200,210173952,11575296,65671168,0,18446744073709551615,18446744073709551615,77701120,210026496,136314880,63864832,0,0,2363170,2449801,2747123,533,307200,210173952,11575296,65671168,0
[2014-12-04T21:26:02.169664428Z] 78184448,268169216,140509184,63832064,0,0,2381031,2454882,2771794,533,466944,268320768,11702272,65863680,0,18446744073709551615,18446744073709551615,78184448,268169216,140509184,63832064,0,0,2381031,2454882,2771794,533,466944,268320768,11702272,65863680,0
[2014-12-04T21:26:03.137080999Z] 80510976,301748224,144703488,64249856,0,0,2390445,2456551,2784273,533,2433024,301850624,11915264,66011136,0,18446744073709551615,18446744073709551615,80510976,301752320,144703488,64249856,0,0,2390445,2456551,2784273,533,2433024,301850624,11915264,66011136,0
[2014-12-04T21:26:04.271907692Z] 79384576,321425408,144703488,64077824,0,0,2400342,2462431,2795411,533,593920,321560576,12439552,66195456,0,18446744073709551615,18446744073709551615,79384576,321425408,144703488,64077824,0,0,2400342,2462431,2795411,533,593920,321560576,12439552,66195456,0
[2014-12-04T21:26:05.188247089Z] 80101376,329105408,148897792,64126976,0,0,2406390,2467451,2801612,533,790528,329256960,12906496,66248704,0,18446744073709551615,18446744073709551615,80101376,329105408,148897792,64126976,0,0,2406390,2467451,2801612,533,790528,329256960,12906496,66248704,0
[2014-12-04T21:26:06.887627986Z] 81489920,336621568,148897792,65056768,0,0,2411391,2470278,2806549,533,1531904,336777216,13553664,66248704,0,18446744073709551615,18446744073709551615,81489920,336621568,148897792,65056768,0,0,2411391,2470278,2806549,533,1531904,336777216,13553664,66248704,0
[2014-12-04T21:26:07.227007339Z] 91963392,348061696,148897792,73072640,4096,0,2423687,2477224,2818564,533,10346496,348217344,15200256,66260992,0,18446744073709551615,18446744073709551615,91963392,348061696,148897792,73072640,4096,0,2423687,2477224,2818564,533,10346496,348217344,15200256,66260992,0
