2014-12-04T21:22:34.628719591Z cache,rss,rss_huge,mapped_file,writeback,swap,pgpgin,pgpgout,pgfault,pgmajfault,inactive_anon,active_anon,inactive_file,active_file,unevictable,hierarchical_memory_limit,hierarchical_memsw_limit,total_cache,total_rss,total_rss_huge,total_mapped_file,total_writeback,total_swap,total_pgpgin,total_pgpgout,total_pgfault,total_pgmajfault,total_inactive_anon,total_active_anon,total_inactive_file,total_active_file,total_unevictable
[2014-12-04T21:23:17.066257771Z] 86016,154816512,125829120,32768,0,0,18822,11664,19833,0,16384,154853376,32768,0,0,18446744073709551615,18446744073709551615,86016,154816512,125829120,32768,0,0,18822,11664,19833,0,16384,154853376,32768,0,0
[2014-12-04T21:23:18.046364362Z] 86016,154832896,125829120,32768,0,0,18826,11664,19840,0,16384,154869760,32768,0,0,18446744073709551615,18446744073709551615,86016,154832896,125829120,32768,0,0,18826,11664,19840,0,16384,154869760,32768,0,0
[2014-12-04T21:23:19.000159646Z] 86016,154902528,125829120,32768,0,0,18859,11680,19874,0,16384,154939392,32768,0,0,18446744073709551615,18446744073709551615,86016,154902528,125829120,32768,0,0,18859,11680,19874,0,16384,154939392,32768,0,0
[2014-12-04T21:23:20.005554359Z] 86016,152809472,125829120,32768,0,0,18876,12208,19894,0,16384,152846336,32768,0,0,18446744073709551615,18446744073709551615,86016,152809472,125829120,32768,0,0,18876,12208,19894,0,16384,152846336,32768,0,0
[2014-12-04T21:23:21.014507697Z] 86016,152817664,125829120,32768,0,0,18910,12240,19936,0,16384,152854528,32768,0,0,18446744073709551615,18446744073709551615,86016,152817664,125829120,32768,0,0,18910,12240,19936,0,16384,152854528,32768,0,0
[2014-12-04T21:23:22.355633253Z] 86016,152817664,125829120,32768,0,0,18910,12240,19937,0,16384,152854528,32768,0,0,18446744073709551615,18446744073709551615,86016,152817664,125829120,32768,0,0,18910,12240,19937,0,16384,152854528,32768,0,0
[2014-12-04T21:23:23.043902763Z] 86016,152817664,125829120,32768,0,0,18926,12256,19955,0,16384,152854528,32768,0,0,18446744073709551615,18446744073709551615,86016,152817664,125829120,32768,0,0,18926,12256,19955,0,16384,152854528,32768,0,0
[2014-12-04T21:23:24.056079624Z] 86016,152817664,125829120,32768,0,0,18942,12272,19973,0,16384,152854528,32768,0,0,18446744073709551615,18446744073709551615,86016,152817664,125829120,32768,0,0,18942,12272,19973,0,16384,152854528,32768,0,0
[2014-12-04T21:23:25.076855135Z] 86016,151998464,125829120,32768,0,0,18958,12488,19991,0,16384,152035328,32768,0,0,18446744073709551615,18446744073709551615,86016,151998464,125829120,32768,0,0,18958,12488,19991,0,16384,152035328,32768,0,0
[2014-12-04T21:23:26.090810015Z] 86016,152002560,125829120,32768,0,0,18975,12504,20009,0,16384,152039424,32768,0,0,18446744073709551615,18446744073709551615,86016,152002560,125829120,32768,0,0,18975,12504,20009,0,16384,152039424,32768,0,0
