2014-12-04T21:17:06.641016711Z cache,rss,rss_huge,mapped_file,writeback,swap,pgpgin,pgpgout,pgfault,pgmajfault,inactive_anon,active_anon,inactive_file,active_file,unevictable,hierarchical_memory_limit,hierarchical_memsw_limit,total_cache,total_rss,total_rss_huge,total_mapped_file,total_writeback,total_swap,total_pgpgin,total_pgpgout,total_pgfault,total_pgmajfault,total_inactive_anon,total_active_anon,total_inactive_file,total_active_file,total_unevictable
[2014-12-04T21:17:44.938970594Z] 35356672,156438528,127926272,21307392,0,0,24216,8562,16879,153,16384,156471296,24518656,10788864,0,18446744073709551615,18446744073709551615,35356672,156438528,127926272,21307392,0,0,24216,8562,16879,153,16384,156471296,24518656,10788864,0
[2014-12-04T21:17:46.403248602Z] 35356672,156438528,127926272,21307392,0,0,24216,8562,16879,153,16384,156471296,24518656,10788864,0,18446744073709551615,18446744073709551615,35356672,156438528,127926272,21307392,0,0,24216,8562,16879,153,16384,156471296,24518656,10788864,0
[2014-12-04T21:17:46.874619427Z] 35356672,156438528,127926272,21323776,0,0,24216,8562,16879,153,16384,156471296,24518656,10788864,0,18446744073709551615,18446744073709551615,35356672,156438528,127926272,21323776,0,0,24216,8562,16879,153,16384,156471296,24518656,10788864,0
[2014-12-04T21:17:47.870701473Z] 35356672,156450816,127926272,21315584,0,0,24219,8562,16884,153,16384,156483584,24518656,10788864,0,18446744073709551615,18446744073709551615,35356672,156450816,127926272,21315584,0,0,24219,8562,16884,153,16384,156483584,24518656,10788864,0
[2014-12-04T21:17:49.397386657Z] 35356672,156450816,127926272,21311488,0,0,24219,8562,16884,153,16384,156483584,24518656,10788864,0,18446744073709551615,18446744073709551615,35356672,156450816,127926272,21311488,0,0,24219,8562,16884,153,16384,156483584,24518656,10788864,0
[2014-12-04T21:17:49.913031514Z] 35356672,156450816,127926272,21311488,0,0,24219,8562,16886,153,16384,156483584,24518656,10788864,0,18446744073709551615,18446744073709551615,35356672,156450816,127926272,21311488,0,0,24219,8562,16886,153,16384,156483584,24518656,10788864,0
[2014-12-04T21:17:51.073551684Z] 35356672,156450816,127926272,21311488,0,0,24219,8562,16886,153,16384,156483584,24518656,10788864,0,18446744073709551615,18446744073709551615,35356672,156450816,127926272,21311488,0,0,24219,8562,16886,153,16384,156483584,24518656,10788864,0
[2014-12-04T21:17:52.163757734Z] 35356672,156450816,127926272,21311488,0,0,24219,8562,16886,153,16384,156483584,24518656,10788864,0,18446744073709551615,18446744073709551615,35356672,156450816,127926272,21311488,0,0,24219,8562,16886,153,16384,156483584,24518656,10788864,0
[2014-12-04T21:17:52.908952729Z] 35356672,156450816,127926272,21311488,0,0,24219,8562,16886,153,16384,156483584,24518656,10788864,0,18446744073709551615,18446744073709551615,35356672,156450816,127926272,21311488,0,0,24219,8562,16886,153,16384,156483584,24518656,10788864,0
[2014-12-04T21:17:53.906904652Z] 35356672,156450816,127926272,21311488,0,0,24219,8562,16886,153,16384,156483584,24518656,10788864,0,18446744073709551615,18446744073709551615,35356672,156450816,127926272,21311488,0,0,24219,8562,16886,153,16384,156483584,24518656,10788864,0
[2014-12-04T21:17:55.551924083Z] 35356672,156450816,127926272,21311488,0,0,24219,8562,16886,153,16384,156483584,24518656,10788864,0,18446744073709551615,18446744073709551615,35356672,156450816,127926272,21311488,0,0,24219,8562,16886,153,16384,156483584,24518656,10788864,0
[2014-12-04T21:17:56.029508459Z] 35356672,156450816,127926272,21311488,0,0,24219,8562,16886,153,16384,156483584,24518656,10788864,0,18446744073709551615,18446744073709551615,35356672,156450816,127926272,21311488,0,0,24219,8562,16886,153,16384,156483584,24518656,10788864,0
[2014-12-04T21:17:56.966318991Z] 35356672,156450816,127926272,21311488,0,0,24219,8562,16886,153,16384,156483584,24518656,10788864,0,18446744073709551615,18446744073709551615,35356672,156450816,127926272,21311488,0,0,24219,8562,16886,153,16384,156483584,24518656,10788864,0
[2014-12-04T21:17:58.403384692Z] 35356672,156450816,127926272,21311488,0,0,24219,8562,16886,153,16384,156483584,24518656,10788864,0,18446744073709551615,18446744073709551615,35356672,156450816,127926272,21311488,0,0,24219,8562,16886,153,16384,156483584,24518656,10788864,0
[2014-12-04T21:17:59.021252439Z] 35356672,156450816,127926272,21311488,0,0,24219,8562,16886,153,16384,156483584,24518656,10788864,0,18446744073709551615,18446744073709551615,35356672,156450816,127926272,21311488,0,0,24219,8562,16886,153,16384,156483584,24518656,10788864,0
[2014-12-04T21:18:00.117315128Z] 35438592,156979200,127926272,21323776,0,0,24388,8582,17036,153,16384,157011968,24231936,11157504,0,18446744073709551615,18446744073709551615,35438592,156979200,127926272,21315584,0,0,24388,8582,17036,153,16384,157011968,24231936,11157504,0
[2014-12-04T21:18:00.944709168Z] 35438592,156979200,127926272,21438464,0,0,24388,8582,17036,153,16384,157011968,24125440,11264000,0,18446744073709551615,18446744073709551615,35438592,156979200,127926272,21438464,0,0,24388,8582,17036,153,16384,157011968,24125440,11264000,0
[2014-12-04T21:18:01.963486851Z] 35438592,157667328,127926272,21442560,0,0,24556,8582,17204,153,16384,157700096,23027712,12361728,0,18446744073709551615,18446744073709551615,35438592,157667328,127926272,21442560,0,0,24556,8582,17204,153,16384,157700096,23027712,12361728,0
[2014-12-04T21:18:02.973430795Z] 35438592,158388224,127926272,21512192,0,0,24732,8582,17380,153,16384,158388224,23027712,12361728,0,18446744073709551615,18446744073709551615,35438592,158388224,127926272,21512192,0,0,24732,8582,17380,153,16384,158388224,23027712,12361728,0
[2014-12-04T21:18:03.976579948Z] 35438592,158924800,127926272,21512192,0,0,24863,8582,17511,153,16384,158957568,22921216,12468224,0,18446744073709551615,18446744073709551615,35438592,158924800,127926272,21512192,0,0,24863,8582,17511,153,16384,158957568,22921216,12468224,0
[2014-12-04T21:18:04.981937664Z] 35438592,161292288,130023424,21512192,0,0,24935,8587,17585,153,16384,161325056,21495808,13893632,0,18446744073709551615,18446744073709551615,35438592,161292288,130023424,21512192,0,0,24935,8587,17585,153,16384,161325056,21495808,13893632,0
[2014-12-04T21:18:06.193444559Z] 35438592,161435648,130023424,21512192,0,0,24986,8603,17638,153,16384,161468416,21454848,13934592,0,18446744073709551615,18446744073709551615,35438592,161435648,130023424,21512192,0,0,24986,8603,17638,153,16384,161468416,21454848,13934592,0
[2014-12-04T21:18:06.989487785Z] 35438592,161505280,130023424,21512192,0,0,25019,8619,17673,153,16384,161538048,21454848,13934592,0,18446744073709551615,18446744073709551615,35438592,161505280,130023424,21512192,0,0,25019,8619,17673,153,16384,161538048,21454848,13934592,0
[2014-12-04T21:18:07.995431318Z] 35438592,161505280,130023424,21512192,0,0,25019,8619,17673,153,16384,161538048,21454848,13934592,0,18446744073709551615,18446744073709551615,35438592,161505280,130023424,21512192,0,0,25019,8619,17673,153,16384,161538048,21454848,13934592,0
[2014-12-04T21:18:08.999982562Z] 35438592,161570816,130023424,21528576,0,0,25051,8635,17706,153,16384,161603584,21454848,13934592,0,18446744073709551615,18446744073709551615,35438592,161570816,130023424,21528576,0,0,25051,8635,17706,153,16384,161603584,21454848,13934592,0
[2014-12-04T21:18:10.008179114Z] 35438592,161611776,130023424,21512192,0,0,25061,8635,17719,153,16384,161644544,21454848,13934592,0,18446744073709551615,18446744073709551615,35438592,161611776,130023424,21512192,0,0,25061,8635,17719,153,16384,161644544,21454848,13934592,0
[2014-12-04T21:18:11.093738807Z] 35438592,161796096,130023424,21512192,0,0,25122,8651,17785,153,16384,161828864,21454848,13934592,0,18446744073709551615,18446744073709551615,35438592,161796096,130023424,21512192,0,0,25122,8651,17785,153,16384,161828864,21454848,13934592,0
[2014-12-04T21:18:12.018114045Z] 35438592,161857536,130023424,21528576,0,0,25137,8651,17800,153,16384,161890304,21454848,13934592,0,18446744073709551615,18446744073709551615,35438592,161857536,130023424,21524480,0,0,25137,8651,17800,153,16384,161890304,21454848,13934592,0
[2014-12-04T21:18:13.073356370Z] 35438592,162045952,130023424,21495808,0,0,25199,8667,17863,153,16384,162078720,21454848,13934592,0,18446744073709551615,18446744073709551615,35438592,162045952,130023424,21495808,0,0,25199,8667,17863,153,16384,162078720,21454848,13934592,0
[2014-12-04T21:18:14.030071437Z] 35438592,162172928,130023424,21512192,0,0,25230,8667,17895,153,16384,162205696,21454848,13934592,0,18446744073709551615,18446744073709551615,35438592,162172928,130023424,21512192,0,0,25230,8667,17895,153,16384,162205696,21454848,13934592,0
