2014-12-04T21:46:54.481098568Z cache,rss,rss_huge,mapped_file,writeback,swap,pgpgin,pgpgout,pgfault,pgmajfault,inactive_anon,active_anon,inactive_file,active_file,unevictable,hierarchical_memory_limit,hierarchical_memsw_limit,total_cache,total_rss,total_rss_huge,total_mapped_file,total_writeback,total_swap,total_pgpgin,total_pgpgout,total_pgfault,total_pgmajfault,total_inactive_anon,total_active_anon,total_inactive_file,total_active_file,total_unevictable
[2014-12-04T21:47:27.698299218Z] 31940608,312090624,150994944,397312,0,0,485370,466275,494634,0,73728,312197120,21581824,10153984,0,18446744073709551615,18446744073709551615,31940608,312090624,150994944,397312,0,0,485370,466275,494634,0,73728,312197120,21581824,10153984,0
[2014-12-04T21:47:28.706003299Z] 34295808,443502592,184549376,729088,0,0,514587,472543,525669,0,139264,443518976,19677184,14348288,0,18446744073709551615,18446744073709551615,34295808,443502592,184549376,729088,0,0,514587,472543,525669,0,139264,443518976,19677184,14348288,0
[2014-12-04T21:47:29.712854642Z] 35000320,466804736,186646528,761856,0,0,522277,474883,533303,0,139264,466931712,20058112,14671872,0,18446744073709551615,18446744073709551615,35000320,466804736,186646528,761856,0,0,522277,474883,533303,0,139264,466931712,20058112,14671872,0
[2014-12-04T21:47:30.726024127Z] 32313344,380825600,178257920,692224,622592,0,554736,527456,563092,0,139264,380907520,21843968,10199040,0,18446744073709551615,18446744073709551615,32313344,380825600,178257920,692224,622592,0,554736,527456,563092,0,139264,380907520,21843968,10199040,0
[2014-12-04T21:47:31.727519220Z] 18690048,230641664,148897792,364544,0,0,577244,585357,588534,0,73728,230686720,14172160,4313088,0,18446744073709551615,18446744073709551615,18690048,230641664,148897792,364544,0,0,577244,585357,588534,0,73728,230686720,14172160,4313088,0
[2014-12-04T21:47:32.924483611Z] 19021824,277618688,150994944,397312,0,0,588310,585384,600528,0,73728,277737472,11923456,6893568,0,18446744073709551615,18446744073709551615,19021824,277618688,150994944,397312,0,0,588310,585384,600528,0,73728,277737472,11923456,6893568,0
[2014-12-04T21:47:33.748948842Z] 32210944,361598976,171966464,692224,0,0,611893,590354,621504,0,139264,361656320,21798912,10129408,0,18446744073709551615,18446744073709551615,32210944,361598976,171966464,692224,0,0,611893,590354,621504,0,139264,361656320,21798912,10129408,0
[2014-12-04T21:47:34.758294681Z] 33800192,410984448,197132288,696320,0,0,632503,608228,644807,0,139264,411111424,22237184,11280384,0,18446744073709551615,18446744073709551615,33800192,410984448,197132288,696320,0,0,632503,608228,644807,0,139264,411111424,22237184,11280384,0
[2014-12-04T21:47:35.788532298Z] 18341888,253644800,155189248,839680,0,0,639703,647395,652500,0,73728,253743104,14274560,3850240,0,18446744073709551615,18446744073709551615,18341888,253644800,155189248,839680,0,0,639703,647395,652500,0,73728,253743104,14274560,3850240,0
[2014-12-04T21:47:36.774514621Z] 18616320,290439168,159383552,397312,0,0,647914,647578,660840,0,73728,290529280,11710464,6688768,0,18446744073709551615,18446744073709551615,18616320,290439168,159383552,397312,0,0,647914,647578,660840,0,73728,290529280,11710464,6688768,0
[2014-12-04T21:47:37.916635493Z] 31629312,361963520,169869312,692224,0,0,670713,652804,680989,0,139264,360009728,21790720,9551872,0,18446744073709551615,18446744073709551615,31629312,361963520,169869312,692224,0,0,670713,652804,680989,0,139264,360009728,21790720,9551872,0
[2014-12-04T21:47:38.905649140Z] 33140736,395980800,190840832,696320,0,0,687845,667394,700871,0,139264,396075008,22839296,10014720,0,18446744073709551615,18446744073709551615,33140736,395980800,190840832,696320,0,0,687845,667394,700871,0,139264,396075008,22839296,10014720,0
[2014-12-04T21:47:39.895980717Z] 17768448,242192384,150994944,331776,0,0,693783,706455,707204,0,73728,242245632,13758464,3788800,0,18446744073709551615,18446744073709551615,17768448,242192384,150994944,331776,0,0,693783,706455,707204,0,73728,242245632,13758464,3788800,0
[2014-12-04T21:47:40.806452308Z] 18362368,277581824,155189248,364544,4096,0,701556,706465,715306,0,73728,277635072,11792384,6348800,0,18446744073709551615,18446744073709551615,18362368,277581824,155189248,364544,4096,0,701556,706465,715306,0,73728,277635072,11792384,6348800,0
